,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-06-26 07:34:36,2018-06-26 07:27:26,0 days 00:07:10.000000000,0,1,7.166666666666667,7.34
2,13,13,2018-06-26 07:51:28,2018-06-26 07:42:15,0 days 00:09:13.000000000,0,1,9.216666666666667,7.51
3,3,3,2018-06-26 08:02:07,2018-06-26 07:58:55,0 days 00:03:12.000000000,0,0,3.2,8.02
4,13,14,2018-06-26 08:02:36,2018-06-26 07:58:55,0 days 00:03:41.000000000,0,0,3.683333333333333,8.02
6,13,13,2018-06-26 08:21:37,2018-06-26 08:13:07,0 days 00:08:30.000000000,0,1,8.5,8.21
8,13,14,2018-06-26 08:34:46,2018-06-26 08:27:36,0 days 00:07:10.000000000,0,1,7.166666666666667,8.34
9,3,3,2018-06-26 08:47:08,2018-06-26 08:46:09,0 days 00:00:59.000000000,0,0,0.9833333333333333,8.47
10,13,13,2018-06-26 08:53:47,2018-06-26 08:46:09,0 days 00:07:38.000000000,0,1,7.633333333333334,8.53
11,3,3,2018-06-26 09:04:36,2018-06-26 08:59:05,0 days 00:05:31.000000000,0,0,5.516666666666667,9.04
12,13,14,2018-06-26 09:06:51,2018-06-26 08:59:05,0 days 00:07:46.000000000,0,1,7.766666666666667,9.06
14,13,13,2018-06-26 09:21:39,2018-06-26 09:12:23,0 days 00:09:16.000000000,0,1,9.266666666666667,9.21
17,3,3,2018-06-26 09:45:59,2018-06-26 09:43:48,0 days 00:02:11.000000000,0,0,2.183333333333333,9.45
18,13,13,2018-06-26 09:52:19,2018-06-26 09:43:48,0 days 00:08:31.000000000,0,1,8.516666666666667,9.52
19,3,3,2018-06-26 10:06:18,2018-06-26 10:00:34,0 days 00:05:44.000000000,0,0,5.733333333333333,10.06
21,3,3,2018-06-26 10:22:32,2018-06-26 10:15:33,0 days 00:06:59.000000000,0,1,6.983333333333333,10.22
22,13,14,2018-06-26 10:22:29,2018-06-26 10:15:33,0 days 00:06:56.000000000,0,1,6.933333333333334,10.22
23,3,3,2018-06-26 10:38:41,2018-06-26 10:30:30,0 days 00:08:11.000000000,0,1,8.183333333333334,10.38
24,13,13,2018-06-26 10:36:41,2018-06-26 10:30:30,0 days 00:06:11.000000000,0,1,6.183333333333334,10.36
25,3,3,2018-06-26 10:53:18,2018-06-26 10:48:32,0 days 00:04:46.000000000,0,0,4.766666666666667,10.53
26,13,14,2018-06-26 10:52:40,2018-06-26 10:48:32,0 days 00:04:08.000000000,0,0,4.133333333333334,10.52
27,3,3,2018-06-26 11:08:37,2018-06-26 11:03:55,0 days 00:04:42.000000000,0,0,4.7,11.08
28,13,13,2018-06-26 11:09:07,2018-06-26 11:03:55,0 days 00:05:12.000000000,0,0,5.2,11.09
29,3,3,2018-06-26 11:22:32,2018-06-26 11:17:00,0 days 00:05:32.000000000,0,0,5.533333333333333,11.22
