,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,20,9,2018-08-17 07:28:35,2018-08-17 07:20:11,0 days 00:08:24.000000000,0,1,8.4,7.28
2,20,20,2018-08-17 07:44:02,2018-08-17 07:36:55,0 days 00:07:07.000000000,0,1,7.116666666666666,7.44
3,8,8,2018-08-17 07:40:22,2018-08-17 07:36:55,0 days 00:03:27.000000000,0,0,3.45,7.4
4,20,9,2018-08-17 07:55:13,2018-08-17 07:51:54,0 days 00:03:19.000000000,0,0,3.316666666666667,7.55
6,20,20,2018-08-17 08:13:27,2018-08-17 08:07:14,0 days 00:06:13.000000000,0,1,6.216666666666667,8.13
7,8,8,2018-08-17 08:11:51,2018-08-17 08:07:14,0 days 00:04:37.000000000,0,0,4.616666666666666,8.11
8,20,9,2018-08-17 08:31:27,2018-08-17 08:23:57,0 days 00:07:30.000000000,0,1,7.5,8.31
10,20,20,2018-08-17 08:44:42,2018-08-17 08:36:54,0 days 00:07:48.000000000,0,1,7.8,8.44
11,8,8,2018-08-17 08:40:03,2018-08-17 08:36:54,0 days 00:03:09.000000000,0,0,3.15,8.4
12,20,9,2018-08-17 08:52:41,2018-08-17 08:51:54,0 days 00:00:47.000000000,0,0,0.7833333333333333,8.52
14,20,20,2018-08-17 09:15:26,2018-08-17 09:08:12,0 days 00:07:14.000000000,0,1,7.233333333333333,9.15
15,8,8,2018-08-17 09:10:31,2018-08-17 09:08:12,0 days 00:02:19.000000000,0,0,2.316666666666667,9.1
16,20,9,2018-08-17 09:26:50,2018-08-17 09:25:17,0 days 00:01:33.000000000,0,0,1.55,9.26
19,8,8,2018-08-17 09:48:55,2018-08-17 09:45:01,0 days 00:03:54.000000000,0,0,3.9,9.48
21,8,8,2018-08-17 10:00:34,2018-08-17 09:50:52,0 days 00:09:42.000000000,0,1,9.7,10.0
22,20,9,2018-08-17 10:31:37,2018-08-17 10:26:07,0 days 00:05:30.000000000,0,0,5.5,10.31
23,8,8,2018-08-17 10:30:06,2018-08-17 10:26:07,0 days 00:03:59.000000000,0,0,3.9833333333333334,10.3
24,20,20,2018-08-17 10:43:33,2018-08-17 10:37:47,0 days 00:05:46.000000000,0,0,5.766666666666667,10.43
25,8,8,2018-08-17 10:47:31,2018-08-17 10:37:47,0 days 00:09:44.000000000,0,1,9.733333333333333,10.47
26,20,20,2018-08-17 10:43:33,2018-08-17 10:42:45,0 days 00:00:48.000000000,0,0,0.8,10.43
27,8,8,2018-08-17 10:47:31,2018-08-17 10:42:45,0 days 00:04:46.000000000,0,0,4.766666666666667,10.47
28,20,20,2018-08-17 11:14:43,2018-08-17 11:07:02,0 days 00:07:41.000000000,0,1,7.683333333333334,11.14
30,20,20,2018-08-17 11:14:43,2018-08-17 11:13:42,0 days 00:01:01.000000000,0,0,1.0166666666666666,11.14
31,8,8,2018-08-17 11:18:44,2018-08-17 11:13:42,0 days 00:05:02.000000000,0,0,5.033333333333333,11.18
32,20,9,2018-08-17 11:32:35,2018-08-17 11:23:40,0 days 00:08:55.000000000,0,1,8.916666666666666,11.32
33,8,8,2018-08-17 11:33:27,2018-08-17 11:23:40,0 days 00:09:47.000000000,0,1,9.783333333333333,11.33
34,20,9,2018-08-17 12:01:42,2018-08-17 11:53:51,0 days 00:07:51.000000000,0,1,7.85,12.01
36,20,20,2018-08-17 12:14:48,2018-08-17 12:09:43,0 days 00:05:05.000000000,0,0,5.083333333333333,12.14
37,8,8,2018-08-17 12:17:36,2018-08-17 12:09:43,0 days 00:07:53.000000000,0,1,7.883333333333334,12.17
38,20,9,2018-08-17 12:31:35,2018-08-17 12:21:53,0 days 00:09:42.000000000,0,1,9.7,12.31
40,20,20,2018-08-17 12:46:03,2018-08-17 12:39:49,0 days 00:06:14.000000000,0,1,6.233333333333333,12.46
41,8,8,2018-08-17 12:49:15,2018-08-17 12:39:49,0 days 00:09:26.000000000,0,1,9.433333333333334,12.49
44,20,20,2018-08-17 13:14:44,2018-08-17 13:08:59,0 days 00:05:45.000000000,0,0,5.75,13.14
45,8,8,2018-08-17 13:15:08,2018-08-17 13:08:59,0 days 00:06:09.000000000,0,1,6.15,13.15
46,20,9,2018-08-17 13:33:00,2018-08-17 13:27:02,0 days 00:05:58.000000000,0,0,5.966666666666667,13.33
48,20,9,2018-08-17 13:58:31,2018-08-17 13:55:20,0 days 00:03:11.000000000,0,0,3.183333333333333,13.58
50,20,20,2018-08-17 14:14:42,2018-08-17 14:09:56,0 days 00:04:46.000000000,0,0,4.766666666666667,14.14
51,8,8,2018-08-17 14:15:10,2018-08-17 14:09:56,0 days 00:05:14.000000000,0,0,5.233333333333333,14.15
54,20,20,2018-08-17 14:45:56,2018-08-17 14:38:41,0 days 00:07:15.000000000,0,1,7.25,14.45
55,8,8,2018-08-17 14:46:42,2018-08-17 14:38:41,0 days 00:08:01.000000000,0,1,8.016666666666667,14.46
56,20,9,2018-08-17 14:59:45,2018-08-17 14:53:50,0 days 00:05:55.000000000,0,0,5.916666666666667,14.59
58,20,20,2018-08-17 15:14:42,2018-08-17 15:11:20,0 days 00:03:22.000000000,0,0,3.3666666666666667,15.14
59,8,8,2018-08-17 15:12:08,2018-08-17 15:11:20,0 days 00:00:48.000000000,0,0,0.8,15.12
62,20,20,2018-08-17 15:44:00,2018-08-17 15:35:55,0 days 00:08:05.000000000,0,1,8.083333333333334,15.44
64,20,9,2018-08-17 16:00:09,2018-08-17 15:52:32,0 days 00:07:37.000000000,0,1,7.616666666666666,16.0
66,20,20,2018-08-17 16:14:37,2018-08-17 16:08:50,0 days 00:05:47.000000000,0,0,5.783333333333333,16.14
67,8,8,2018-08-17 16:15:08,2018-08-17 16:08:50,0 days 00:06:18.000000000,0,1,6.3,16.15
68,20,9,2018-08-17 16:31:49,2018-08-17 16:22:11,0 days 00:09:38.000000000,0,1,9.633333333333333,16.31
69,8,8,2018-08-17 16:30:20,2018-08-17 16:22:11,0 days 00:08:09.000000000,0,1,8.15,16.3
70,20,20,2018-08-17 16:44:00,2018-08-17 16:37:50,0 days 00:06:10.000000000,0,1,6.166666666666667,16.44
71,8,8,2018-08-17 16:46:58,2018-08-17 16:37:50,0 days 00:09:08.000000000,0,1,9.133333333333333,16.46
73,8,8,2018-08-17 17:01:06,2018-08-17 16:51:11,0 days 00:09:55.000000000,0,1,9.916666666666666,17.01
74,20,20,2018-08-17 17:14:58,2018-08-17 17:08:37,0 days 00:06:21.000000000,0,1,6.35,17.14
75,8,8,2018-08-17 17:17:18,2018-08-17 17:08:37,0 days 00:08:41.000000000,0,1,8.683333333333334,17.17
76,20,9,2018-08-17 17:34:40,2018-08-17 17:25:20,0 days 00:09:20.000000000,0,1,9.333333333333334,17.34
77,8,8,2018-08-17 17:30:38,2018-08-17 17:25:20,0 days 00:05:18.000000000,0,0,5.3,17.3
78,20,20,2018-08-17 17:44:00,2018-08-17 17:40:54,0 days 00:03:06.000000000,0,0,3.1,17.44
79,8,8,2018-08-17 17:45:37,2018-08-17 17:40:54,0 days 00:04:43.000000000,0,0,4.716666666666667,17.45
81,8,8,2018-08-17 18:01:51,2018-08-17 17:53:48,0 days 00:08:03.000000000,0,1,8.05,18.01
82,20,20,2018-08-17 18:14:00,2018-08-17 18:08:53,0 days 00:05:07.000000000,0,0,5.116666666666666,18.14
83,8,8,2018-08-17 18:17:40,2018-08-17 18:08:53,0 days 00:08:47.000000000,0,1,8.783333333333333,18.17
85,8,8,2018-08-17 18:32:13,2018-08-17 18:26:23,0 days 00:05:50.000000000,0,0,5.833333333333333,18.32
86,20,20,2018-08-17 18:44:00,2018-08-17 18:43:56,0 days 00:00:04.000000000,0,0,0.06666666666666667,18.44
87,8,8,2018-08-17 18:47:39,2018-08-17 18:43:56,0 days 00:03:43.000000000,0,0,3.716666666666667,18.47
88,20,20,2018-08-17 19:14:00,2018-08-17 19:10:40,0 days 00:03:20.000000000,0,0,3.3333333333333335,19.14
89,8,8,2018-08-17 19:18:02,2018-08-17 19:10:40,0 days 00:07:22.000000000,0,1,7.366666666666666,19.18
90,20,9,2018-08-17 19:33:40,2018-08-17 19:26:03,0 days 00:07:37.000000000,0,1,7.616666666666666,19.33
91,8,8,2018-08-17 19:29:43,2018-08-17 19:26:03,0 days 00:03:40.000000000,0,0,3.6666666666666665,19.29
93,8,8,2018-08-17 19:46:23,2018-08-17 19:45:14,0 days 00:01:09.000000000,0,0,1.15,19.46
95,8,8,2018-08-17 20:02:37,2018-08-17 19:55:35,0 days 00:07:02.000000000,0,1,7.033333333333333,20.02
96,20,20,2018-08-17 20:14:00,2018-08-17 20:09:44,0 days 00:04:16.000000000,0,0,4.266666666666667,20.14
97,8,8,2018-08-17 20:19:18,2018-08-17 20:09:44,0 days 00:09:34.000000000,0,1,9.566666666666666,20.19
98,20,9,2018-08-17 20:33:56,2018-08-17 20:25:08,0 days 00:08:48.000000000,0,1,8.8,20.33
99,8,8,2018-08-17 20:31:46,2018-08-17 20:25:08,0 days 00:06:38.000000000,0,1,6.633333333333334,20.31
100,20,20,2018-08-17 20:44:25,2018-08-17 20:43:53,0 days 00:00:32.000000000,0,0,0.5333333333333333,20.44
101,8,8,2018-08-17 20:48:23,2018-08-17 20:43:53,0 days 00:04:30.000000000,0,0,4.5,20.48
103,8,8,2018-08-17 21:05:27,2018-08-17 20:56:47,0 days 00:08:40.000000000,0,1,8.666666666666666,21.05
105,8,8,2018-08-17 21:20:01,2018-08-17 21:14:38,0 days 00:05:23.000000000,0,0,5.383333333333334,21.2
107,8,8,2018-08-17 21:32:56,2018-08-17 21:24:39,0 days 00:08:17.000000000,0,1,8.283333333333333,21.32
108,20,9,2018-08-17 21:44:08,2018-08-17 21:43:29,0 days 00:00:39.000000000,0,0,0.65,21.44
109,8,8,2018-08-17 21:45:52,2018-08-17 21:43:29,0 days 00:02:23.000000000,0,0,2.3833333333333333,21.45
111,8,8,2018-08-17 22:00:29,2018-08-17 21:55:59,0 days 00:04:30.000000000,0,0,4.5,22.0
112,20,9,2018-08-17 22:10:20,2018-08-17 22:09:02,0 days 00:01:18.000000000,0,0,1.3,22.1
113,8,8,2018-08-17 22:16:22,2018-08-17 22:09:02,0 days 00:07:20.000000000,0,1,7.333333333333333,22.16
114,20,9,2018-08-17 22:29:00,2018-08-17 22:24:57,0 days 00:04:03.000000000,0,0,4.05,22.29
115,8,8,2018-08-17 22:31:22,2018-08-17 22:24:57,0 days 00:06:25.000000000,0,1,6.416666666666667,22.31
