,linea,linea_real,salida,llegada_central,espera,outlayers,espera_mas_50,espera minutos,hora salida
0,13,14,2018-06-27 07:36:56,2018-06-27 07:28:55,0 days 00:08:01.000000000,0,1,8.016666666666667,7.36
2,13,13,2018-06-27 07:51:37,2018-06-27 07:45:38,0 days 00:05:59.000000000,0,0,5.983333333333333,7.51
3,3,3,2018-06-27 08:02:37,2018-06-27 07:58:57,0 days 00:03:40.000000000,0,0,3.6666666666666665,8.02
4,13,14,2018-06-27 08:06:54,2018-06-27 07:58:57,0 days 00:07:57.000000000,0,1,7.95,8.06
6,13,13,2018-06-27 08:21:44,2018-06-27 08:14:40,0 days 00:07:04.000000000,0,1,7.066666666666666,8.21
8,13,14,2018-06-27 08:36:20,2018-06-27 08:31:58,0 days 00:04:22.000000000,0,0,4.366666666666666,8.36
10,13,13,2018-06-27 08:51:14,2018-06-27 08:44:33,0 days 00:06:41.000000000,0,1,6.683333333333334,8.51
11,3,3,2018-06-27 09:07:15,2018-06-27 09:02:00,0 days 00:05:15.000000000,0,0,5.25,9.07
12,13,14,2018-06-27 09:05:44,2018-06-27 09:02:00,0 days 00:03:44.000000000,0,0,3.7333333333333334,9.05
13,3,3,2018-06-27 09:23:39,2018-06-27 09:17:32,0 days 00:06:07.000000000,0,1,6.116666666666666,9.23
14,13,13,2018-06-27 09:21:40,2018-06-27 09:17:32,0 days 00:04:08.000000000,0,0,4.133333333333334,9.21
18,13,14,2018-06-27 09:49:25,2018-06-27 09:45:26,0 days 00:03:59.000000000,0,0,3.9833333333333334,9.49
19,3,3,2018-06-27 10:06:13,2018-06-27 10:03:45,0 days 00:02:28.000000000,0,0,2.466666666666667,10.06
21,3,3,2018-06-27 10:21:17,2018-06-27 10:15:26,0 days 00:05:51.000000000,0,0,5.85,10.21
22,13,14,2018-06-27 10:21:29,2018-06-27 10:15:26,0 days 00:06:03.000000000,0,1,6.05,10.21
23,3,3,2018-06-27 10:38:47,2018-06-27 10:30:56,0 days 00:07:51.000000000,0,1,7.85,10.38
24,13,13,2018-06-27 10:36:33,2018-06-27 10:30:56,0 days 00:05:37.000000000,0,0,5.616666666666666,10.36
25,3,3,2018-06-27 10:53:20,2018-06-27 10:48:28,0 days 00:04:52.000000000,0,0,4.866666666666666,10.53
26,13,14,2018-06-27 10:52:50,2018-06-27 10:48:28,0 days 00:04:22.000000000,0,0,4.366666666666666,10.52
27,3,3,2018-06-27 11:08:13,2018-06-27 11:03:07,0 days 00:05:06.000000000,0,0,5.1,11.08
28,13,13,2018-06-27 11:06:34,2018-06-27 11:03:07,0 days 00:03:27.000000000,0,0,3.45,11.06
29,3,3,2018-06-27 11:22:23,2018-06-27 11:15:23,0 days 00:07:00.000000000,0,1,7.0,11.22
30,13,14,2018-06-27 11:22:48,2018-06-27 11:15:23,0 days 00:07:25.000000000,0,1,7.416666666666667,11.22
31,3,3,2018-06-27 11:36:00,2018-06-27 11:33:00,0 days 00:03:00.000000000,0,0,3.0,11.36
33,3,3,2018-06-27 11:51:32,2018-06-27 11:48:28,0 days 00:03:04.000000000,0,0,3.066666666666667,11.51
34,13,13,2018-06-27 11:52:19,2018-06-27 11:48:28,0 days 00:03:51.000000000,0,0,3.85,11.52
35,3,3,2018-06-27 12:08:34,2018-06-27 12:04:03,0 days 00:04:31.000000000,0,0,4.516666666666667,12.08
36,13,14,2018-06-27 12:09:23,2018-06-27 12:04:03,0 days 00:05:20.000000000,0,0,5.333333333333333,12.09
37,3,3,2018-06-27 12:23:14,2018-06-27 12:14:25,0 days 00:08:49.000000000,0,1,8.816666666666666,12.23
38,13,13,2018-06-27 12:21:51,2018-06-27 12:14:25,0 days 00:07:26.000000000,0,1,7.433333333333334,12.21
40,13,14,2018-06-27 12:36:00,2018-06-27 12:32:24,0 days 00:03:36.000000000,0,0,3.6,12.36
41,3,3,2018-06-27 12:57:46,2018-06-27 12:48:57,0 days 00:08:49.000000000,0,1,8.816666666666666,12.57
42,13,13,2018-06-27 12:51:36,2018-06-27 12:48:57,0 days 00:02:39.000000000,0,0,2.65,12.51
44,13,14,2018-06-27 13:06:02,2018-06-27 13:04:00,0 days 00:02:02.000000000,0,0,2.033333333333333,13.06
45,3,3,2018-06-27 13:20:40,2018-06-27 13:18:00,0 days 00:02:40.000000000,0,0,2.6666666666666665,13.2
46,13,13,2018-06-27 13:22:34,2018-06-27 13:18:00,0 days 00:04:34.000000000,0,0,4.566666666666666,13.22
47,3,3,2018-06-27 13:41:17,2018-06-27 13:34:21,0 days 00:06:56.000000000,0,1,6.933333333333334,13.41
48,13,14,2018-06-27 13:41:27,2018-06-27 13:34:21,0 days 00:07:06.000000000,0,1,7.1,13.41
50,13,13,2018-06-27 13:51:18,2018-06-27 13:46:27,0 days 00:04:51.000000000,0,0,4.85,13.51
52,13,14,2018-06-27 14:08:30,2018-06-27 14:02:17,0 days 00:06:13.000000000,0,1,6.216666666666667,14.08
53,3,3,2018-06-27 14:22:33,2018-06-27 14:18:58,0 days 00:03:35.000000000,0,0,3.5833333333333335,14.22
54,13,13,2018-06-27 14:23:22,2018-06-27 14:18:58,0 days 00:04:24.000000000,0,0,4.4,14.23
55,3,3,2018-06-27 14:40:04,2018-06-27 14:31:27,0 days 00:08:37.000000000,0,1,8.616666666666667,14.4
56,13,14,2018-06-27 14:39:19,2018-06-27 14:31:27,0 days 00:07:52.000000000,0,1,7.866666666666666,14.39
58,13,13,2018-06-27 14:51:36,2018-06-27 14:47:17,0 days 00:04:19.000000000,0,0,4.316666666666666,14.51
61,3,3,2018-06-27 15:20:51,2018-06-27 15:17:21,0 days 00:03:30.000000000,0,0,3.5,15.2
62,13,13,2018-06-27 15:21:33,2018-06-27 15:17:21,0 days 00:04:12.000000000,0,0,4.2,15.21
63,3,3,2018-06-27 15:39:37,2018-06-27 15:29:56,0 days 00:09:41.000000000,0,1,9.683333333333334,15.39
66,13,13,2018-06-27 15:54:25,2018-06-27 15:45:43,0 days 00:08:42.000000000,0,1,8.7,15.54
69,3,3,2018-06-27 16:16:50,2018-06-27 16:15:20,0 days 00:01:30.000000000,0,0,1.5,16.16
70,13,13,2018-06-27 16:23:54,2018-06-27 16:15:20,0 days 00:08:34.000000000,0,1,8.566666666666666,16.23
71,3,3,2018-06-27 16:38:27,2018-06-27 16:33:47,0 days 00:04:40.000000000,0,0,4.666666666666667,16.38
72,13,14,2018-06-27 16:34:28,2018-06-27 16:33:47,0 days 00:00:41.000000000,0,0,0.6833333333333333,16.34
73,3,3,2018-06-27 16:53:25,2018-06-27 16:47:09,0 days 00:06:16.000000000,0,1,6.266666666666667,16.53
75,3,3,2018-06-27 17:09:38,2018-06-27 17:01:28,0 days 00:08:10.000000000,0,1,8.166666666666666,17.09
76,13,13,2018-06-27 17:08:17,2018-06-27 17:01:28,0 days 00:06:49.000000000,0,1,6.816666666666666,17.08
